comment_text,label
"Adesh also Durga Nag Mandir Sonwar Shankaracharya Mandir Dalgate is on top of a hill, but the songs can be heard by people living in the foothills. Rambagh mandir had kadal mandir ganpatyar mandir just to name a few in a small city",CAG
"Kavindra Singh Bisht and I can see the Indians. After crying, receive your corpse wait for it.",OAG
"Regardless of any political party ,,,,, whoever the politicians make such nonsense, has to punish ,,,,,",CAG
"we have faith with jio, but it is necessary to improve the speed of the network and the data",NAG
Did the Tata group violate its own rules? I mean the age group.,NAG
"I can not trust the people of bajaj, I am very sorry, I do not recommend it ...: - @",NAG
Will the rate cut have any impact on the real estate sector? Do you see that real estate stocks skyrocket tomorrow?,NAG
There is no banking license for Satin so far ... what will be the future?,CAG
How much is waiting for Tata Motors? I am a student who wants to invest all my savings,NAG
I think Pakistan is only prompting us to respond so that they can carry out the death sentence of Kulbushan Jadhav on the basis of tit by tat.,NAG
"Smart work online part time, WORK WITHOUT INVESTMENT, WITHOUT REGISTRATION FEES, monthly payment, no destination, no age limit, work from home, do not miss this golden opportunity, limited vacancy available, work 2 hours per day, For more information, support us on +919084695747",NAG
"If Lizzie wants to learn sarcasm, first she has to learn English",CAG
"The fall of TRS is inevitable, if this bill is approved. They will be digging their own grave for this act of voting in banking policy. JAI HIND",CAG
The man who stole all Tesla's ideas says,OAG
BJP. You can make India have voted for developed country BJP,NAG
Hopefully Pakistan will not make any foolish move in the next 2-3 days or else ingenious could go to the correction,NAG
Respect a lady who fought against wind and tide even in his death ... RIP🙏🙏🙏,NAG
It is only a moral impulse for the parties that are not BJP.,NAG
"MLA'S, they think they have all the rights to abuse someone, their shame",CAG
Anna ... please. ...,CAG
No money n jobs from where you start your life now.,NAG
Heloo mam kanchan tripathi from the pidilita industry of Delhi 40 shares @ 719.00 week veiw,NAG
"Oh, what kind of singer he is ... he had a respect for him! Our sound is God endowed. Let's hope that God does not make him deaf and dumb ... then he will realize the power of prayer.",OAG
"Massive earnings ?? wat hell? BJP earns more than 50 seats compared to 2012, where as they earn less than 9 seats",CAG
"You should try, LaluG",CAG
Please guys ... be patient ... we'll see ... we look forward to these many years ... why can not we wait a few more months?,CAG
News of Jansatta,NAG
Ask your national leader to present you with the next position as president for your work in the underworld made to launch the congress,CAG
He is an agent of BJP,CAG
"It is not about Yogi Adityanath. It is about biased means. You should read my answer again. Also, if you search in Google what you say, you will see that a follower of yours said that. And a follower does not define a person.

Having said that, I am not advocating Yogi, I am against the paid media that publish random speculations instead of solid and well-researched news.",OAG
"They never admit their corrupt acts. and do not believe them, they are rogues.",OAG
Do not worry. Pakistan has no strength just to serve in the amount of cheap loans from China.,NAG
"Big bazaar is owned by a future group and not dependence.
Kishore Biyani is the owner.",OAG
We should not be influenced by what the world does: Mukesh Ambani,NAG
But the statement is still true. IITs are overrated.,CAG
Has ha 😃 aaptards believe that fekriwal can turn Delhi into London? It has already shown its standard in 2 years ...! People would be better if they had the same government in the state and in the center and then ask if things do not work ... then as a fekriwal no one can say cudnt work because of this person or that person ... do not think of Delhites I want to hear all the shit of the next 5 years,CAG
U lost the cash reward of the Telengan government by sakshi malik,NAG
Please correct the Punjab spell,NAG
You can not spend an hour with a puppy and run to work: x,CAG
Shame,OAG
Terrorist Country ... and his Cowardly Army ... led by a larger Lying Army Chief ...,OAG
chewing gum channel of all market news humor for the market,NAG
"Who knew of a female wing of the Republican Party of India before this ""controversy""? He discussed controversies to publicize a political party ..",OAG
The Sensex benchmark rose almost 27 points in the first operations on Thursday.,NAG
"So Israel is now like the United States and the United Kingdom, national fascism has taken control of the country. My sincere apologies to the people of Palestine because with America, the United Kingdom and Israel under nationalist fascism their lives will become more difficult and the genocide / Apartheid in which they find themselves will increase in every way.",OAG
"Yogi has a criminal record and is accused of community discourses, but he stops judging people because of their past. We will get to know their true colors over time.",CAG
"M nt disrespect balasaheb ...
But the lions do not have donkeys ... In gujrat lyk hardik patel for Gujrat electn! 😑😑",OAG
Modi has some ideas on how to improve,CAG
The media needs experts in various objects to obtain more transparent news!,NAG
The only guarantee is that he will not be in the prime minister's chair in 2022,CAG
PURE MOOD YOU HAVE A DREAM SIR CHAPU KINU,NAG
Bc I thought he won the most,OAG
What ordinary people are suffering? Simply accept the change ppls the change alone leads the way to development,CAG
It seems that the bicycle is going to be boring,NAG
Inspiring person who seems to possess a gd heart and gd intentions.,NAG
Where do people and Pakistanis go to the bathroom? I hope you do not need them,CAG
"Too many WWE fans. This genus does not mean ""enterrador""",CAG
"Shahid RASHID ... u pig ... what are you saying? It's good for ... do you feel happy about this ...?
Shame on you ... get ready for the consequences.",OAG
"72 applauses and 6 standing ovations to our dynamic Prime Minister, Mr. Narendra Damodardaad Modi ... for the United States Congress at his assembly in Washington DC .. ..Jai Hind ..",NAG
What pm Modi can do if your own AIMLB supports tripple talaq ... every time modi raised this problem he was criticized by all the opponents ... so he only suffers that no one can help you mam,CAG
It is better that you apply for the citizenship of your favorite country PAK & TALK WITH INDIA AS AMBASSADOR TO FILL IN THE GOLDEN SLEEP,CAG
"Simple, the threat is a threat, whether by pamphlets or fatwa, the wrongdoers must be punished for trying to incite violence.",OAG
What to do if a male colleague keeps looking at his breasts?,OAG
"You are privileged does not mean that everyone is ... Mothers will work not only for her but to give them a better education, lifestyle to their children ... We respect your points of view but there is no need to degrade the feeling of working mothers!",OAG
Mr. Pls look at ordinary people who are suffering your 50 day dream is not enough,CAG
Sonu Nigam said he felt pain. All religions must stop the influence of force on people by all means. Your community mentioned has a lion's share in the noise,OAG
Who can interrogate someone who is quite N does nothing but be a puppet.,CAG
The fifty of Babar Azam help Pakistan to approach the 200 against WI,NAG
"The Zen desk is still there in the Woow market, which is surprising",NAG
Hi Anuj Happy Diwali ... I have sml Isuzu 1k @ 1425 pls suggest you should wait or ...,NAG
good news for those who have GVK stocks for so long .............,NAG
"See who is commenting, I mean the name of Billi Haj, Mohd Bhai, I am a person who has been involved in the struggle, the same budhi that has been lost by radical Muslims in Kashmir",OAG
"In other words, the Indian army is saying that Pakistani soldiers crossed the LoC to the Indian side, mutilated the bodies of two Indian soldiers and returned, while no one on the Indian side challenged them to participate.
P.S: ISPR has rejected the claim made by the Indian army ...",NAG
"Cow in Hinduism:

Eat beef (Cow Mata) allowed in Hinduism.
Rigveda (10/85/13) declares: ""On the occasion of the marriage of a girl, oxen and cows are sacrificed"".
Rigveda (06/17/1) states that ""Indra used to eat beef, veal, horse and buffalo.""
Manusmriti (Chapter 5 / Verse 30) says: ""It is not sinful to eat the flesh of edible animals, because Brahma has created both the eaters and the edibles.""
Maharishi Yagyavalkya says in Shatpath Brahmin (1/1/2/21) that, ""I eat meat because it is very soft and delicious"".
Apastamb Grihsutram (1/3/10) says: ""The cow must be sacrificed upon the arrival of a guest, on the occasion of 'Shraddha' of ancestors and on the occasion of a marriage.""
Vashistha Dharmasutra (11/34) writes: ""If a Brahmin refuses to eat the meat that is offered to him on the occasion of 'Shraddha' or worship, he goes to hell.""",CAG
