comment_text,label
BUY DEEPAKNTR ROUND 141 STOPLOSS AT 135 AIM becomes 149-155,NAG
"Fst of all .. modes
😈😈😈😈😈😈😈😈",NAG
"If it's true why media does not show the mutilated bodies, is it mine? from INDIA TV. Do not polish the peoples and do not create a problem for your country INDIA. Because when India shows the answer of an attack, there will be the same response from the side of Pakistan that we saw at the borders of both sides, but only the locals are affected Understand that because you (media) disturb the whole environment.",OAG
"What has he done now for middle and unemployment, can someone please explain to me",CAG
"Exactly what I said, sir, in your equation 600,000 is the no of order in one second and 22,500 is the total seconds. So in your equation, there are a grand total of 13.5 billion orders and 291 is just the amount of each order .. ... what's multiplied by 13.5 billion gives 3.92,850 crore.",NAG
Shame on us all.,NAG
"Yes, but the question is, why are you taking time on Triple Talaq?",CAG
"Tatas are industrialists and not businessmen, so that happens",NAG
Electronic media that have sold and pledged their Soul Heart Brain to BJP seem to be heavily funded,OAG
"Sonia, which scripts would you suggest from the banking sector?",NAG
Tx to Turkey President. We are able to solve our internal K problem. Our politicians are steadfastly experienced. We suggest you try to sit with your Kurds in Turkey and start peace with them.,CAG
"Hi Anuj, will the PSU banks go on interest rate cut tomorrow?",NAG
"He just does not do anything, just blame the previous government and make excuses ....
Do not tolerate ....

They are so patriotic, but do not bother with our brave souls.
RIP Dear Soilders 😢😑",OAG
"Mr. Taroor! Can you explain to me that Sonia, who is not even wholly Indian, has dominated our India with all her powers, but does not answer to anyone.
Where have you been, Mr Taroor?
You never interrogated her?",CAG
"It was also a shock to me when Yogi became CM despite mature people like Rajnath Singh. But my observation says, sometimes responsibility makes you mature and thoughtful. Let's hope for the good.",CAG
And only we all can make our India 1 by choosing Mr. Modi ji as our Prime Minister,NAG
"I really regret the Indian Express staff Shirish children, the guy who was beaten by SRK. Given a chance, these bells and whistles will make Owasi President & Dawood Prime Minister of India.",OAG
Because there are too many crazy dogs from the congress who do not listen when he speaks.,OAG
"I saw a lot of people in the party, but I do not know what to do if they want to go to another party or they want to know how to do it.",CAG
what about sterlite technologies Digital motion is not an impact and about Adani ports,NAG
"No, let's hope. It is too early to judge the new government.",CAG
"Duplicate is always a duplicate.
Traitor Anna ..
Anna has deceived the nation .. An agent of BJP ..
Where is his satyagraha ..
Where is Lokpal ...",OAG
Vehicle full body bubbling and chipping problem. that is only 2-3 months old vehicle full body painting 9 times.,NAG
"Is that why he graduated from Jamia University? If we can not cope with political intelligence, we need such proposals from a fascist president who believes more in killing opposition.",NAG
"Dear my all comment friend, if you are 2 to 4 months you fed mom milk to you after 10 to 2 years your family of cow's milk fed health and strong after you young and y eat cow, which means your mother eat",CAG
"Gandhi Killer Ram (Nathu) Temple in India ......

Great shame 4 India ........",OAG
no plans ... make it clear ... houses do not sell ... you want more loans slaves pay for old news,CAG
"Last year, Tharoor tried to introduce a bill by a private member seeking to decriminalize homosexuality. However, his bid failed twice in Lok Sabha.",NAG
What will she do? Who do we visit your own holy land?,CAG
"Yesterday, the US transport sector hit record highs. Bharat Forge has a big market in the US, Bharat is playing for a good buy For American Infrastructure spending and India's defense?",NAG
"Rohan Vaidya, it's not that corruption in Modi Raj does not happen. They are paid media that serve to distract your attention. In addition, all investigative authorities are now controlled by Modi and can not dare to expose him.",CAG
We have just killed 7 Mughal blooded barbarians. It is not even a start.,OAG
I am selling 1lot ibreal estate @ 100.25 now Wat should i do that,NAG
DP ... pic.saw..with Ranveer..her hairstyle with song..amazing !! God bless you !! ★,NAG
Indian Bike in the next lvl hope for the best (Y),NAG
"Never heard of him, he controls nothing of my money so he can jump into the lake",CAG
India won the 4th test match at firozshah kotla ... there are some reasons for that ... see link .. https://www.youtube.com/watch?v=v4oHNGt2iuQ,NAG
"So much reduced target very unfair to sunrises, now no interest in the remaining games",NAG
It is good to see that he loses his mind. People have begun to feel their selective stupidity. #Opportunist,CAG
"No one has shown the courage to fight black money since independence. India 🇮🇳 has the only ""Murd"" in Narendra Modi.",CAG
Wow Pakistani hates Modi & loves Congress. That's why we support BJP 😘,CAG
"Do not believe in this pig, he killed innumerable muslin in fake calls he did not oppose Kashmir against Muslim",OAG
"ADD ME ADD MICH
ADD ME ADD MICH
ADD ME ADD MICH",NAG
"🕉BJP or Modi or Amit Shah have no chance of a landslide victory in UP or other states ruled by the BJP. You have the options on #Cow Politics and
#DivideNrule dirty politics in India since 2014: BJP dominated by RSS and its affiliates are #DIVIDING India based on: Religion, Language, Culture, Wealth (rich and poor), Race Cast n Creed, Food (Veg & Non-Veg ) and last but not least #Color (Black n White) & Demonetization (Black n White Money)

Ram Jethmalani reveals Modi and Arun Jaitley.
https://www.facebook.com/TheNewFekuExpress/videos/1844393635809962/",OAG
And do not show me your machoness! India is just like you!,OAG
"Can some rules on the decibel levels of horns in cars, motorcycles, private vehicles and trucks / tempo be enforced in Mumbai? It's only the best buses that have horns that are not loud. Can it be ensured that the rest of the vehicles will not be built louder than the BEST buses before 2019?",NAG
All priorities in recent appointments are given exclusively to the upper caste. Observe. Do not be a blind Bhakth,OAG
"He is the same joker who got hit by King Khan for his stupid behavior and he could not do anything. Again he proves that he is an expert on stupidity and nobody can match him in it. Who is Shirish Kunder? Shirish is the guy who got a punch from King Khan ...... and he's the husband of Farah Khan ....... that's his introduction ...... and the media give so much It's important to have a person like him, just to talk to BJP and Yogi ;-)",OAG
"Left and right against secularism and supporters of terrorism, Kerala is the best example",OAG
Please forgive us modes. We can not take Jumlas anymore .... enough!,CAG
"Delhi police are thugs. Last year, they beat up army veterans who peacefully protested against Jantar Mantar on orders from Rajnath Singh.",OAG
