comment_text,label
Jammu Kashmir if there is truth in what you say ... why do not you take video evidence and send it via any social media ... how do we know what's really going on unless we see them ... and if you have grievances then come to the capital of our country and conduct peaceful demonstrations ... for a moment pretend that the government is biased ... at least you can try on the media ... the media will put things in the foreground ... so we can put pressure on the government ... then there will certainly be solutions ... by then we are required to believe in what that our army is doing ... coz every time we see you stones and hurling anti-indian statements that do not allow us to stand up ... maybe you guys need to try the way social media for better connectivity with the rest of our country,CAG
"Good game !!!! On the side of the useless traitors, you recover it!",OAG
where he left,CAG
Nyc,NAG
People invest 1.40 L for 150 cc 17 bhp non abs bike (r15),NAG
"your statement is vague, therefore, does not make sense at all. please, correct.",OAG
"You can tell, it's the fight between BJP & Congress within the PAA. Here I am with BJP",CAG
"Do not underestimate the yogi baba..😜It is
B. Com with mathematics ... Could do better than Lalu ... 😝",NAG
Do not give the opportunity to pak soldiers otherwise we will have lost diamonds from our country again and again,NAG
David Clark America has NO religion or national language. All educated Americans know it.,OAG
In all there is God and God will do justice to everything Dowd was born in India in the village of Kokan Ratnagiri district His father was a policeman then he joined in the crinal activities and became a No Dawn He did activities anti national man for India,NAG
Blue dart 10 share @ 5200 hold for a long-term vision,NAG
"You make an online payment for LPG; save Rs.5 but pay bank charges ranging from Rs. 7-25 / -...
Instead, it's better to pay this amount to hard-working delivery people all day instead of making the banks richer because, in any case, your LPG must be delivered by your local delivery person and can not be delivered online!",NAG
"Practices based on religion should not come out of mosques, temple, church, gurudwara",OAG
"Gross. Living in New Jersey and not even half Indian, I'm not baffled by your ignorance. Not the right time for such nonsense humor",CAG
Use our natural resources and coal to produce electricity,NAG
New CM candidate for Bjp ....,CAG
Is it low for the market? Integrated demonization?,NAG
The Indian paracommandos love beheading ..... Just wait and watch ..... They have already proved earlier ... At least 50 paki bodies will be burned as in 2011,OAG
"she is Brahmin, so no Hindu-Brahmin organization that lynches her.",CAG
you are a wine drinker william .... so we do not need to listen to baby boys ..... first wear your diaper correctly ... rest in peace in the bottom of the grave,OAG
"WHAT IS THE AMOUNT INVOLVED? IF THIS IS A LAKH OR EVEN NOW, ONE CAN BUT IF IT'S 30, 40 lakhs or 30. 40 CRORES so why the same court GOD CAN NOT HELP YOU!
PLEASE TELL THE TRIBUNAL THAT THE POLITICAL PARTY LEADER GIVEN YOU THIS HUGE CASH FOR STASHING IN WHICH SHORT CASE CAN SEND YOU !!
HAHAHA!",CAG
I will go to Gappon's house ...... I am a politician,CAG
"To agree. The GST must remain simple, unlike the current scenario of too many complications",NAG
Shame on dirty and jealous politicians ..,OAG
Fools on the roll. God bless India,OAG
5th failure Moulvis suffer from a now-a-days death to interfere in all the issues to prove themselves 5th to fail Moulvis. Horrible ...!,OAG
"Guys it's called a real surgical strike
This is called guss ker marna",NAG
There are three clear tasks ahead of BJP Delhi,NAG
INDIAN MARKET REQUIRES GEAR LESS TWO WHEELER. NOT A 400CC BIKE WITH THE ROAD ACCIDENTS OF THE DAY.,NAG
"Please, take Akshay as a mastri for the toilet. He will be aware of the work.",CAG
"So??? Uniform and the stars represent the great state and the nation we serve, how is it supposed to make us invincible to pain and suffering ... ???",CAG
Ha..ha..ha..a few people controlling the law and order of a country ... our judicial system is blind in this case ... how can he see it ??? the eye is covered with a black ribbon ...,CAG
"Grow Indian Express It's high time that you start writing for people, not just to earn money .... have some reputation or delete Indian from your organization's name ...",CAG
And we ignore you,CAG
"Nusrat Nazir If criminals are not punished, it is the duty of governments to punish them - if they do not change the government. We have the power to do it in a democratic country. What about Kashmiri Pandits, did they get justice? What are you doing about it?",CAG
"My criticism of Bahubali, a great Indian film, but still far from the best in the genre of fantasy.

http://shatadipmoviereviews.blogspot.in/2017/05/bahubali-2-conclusion-lives-up-to-hype.html?m=1",NAG
"I've never been a supporter of RSS or BJP ... But the way Aaptards and Congresses talk, I think RSS and BJP have to do something very well",NAG
He still gets an audience?,NAG
"Do you read the news? The two patrolled the border, the Pak army did not need to enter India more than 10 meters from the border army or half a million soldiers at the border. Literally it's a guerrilla attack. The Pak army made a genocide in Bengal",CAG
When will your son go to jail?,CAG
Hie sonia IDEA FUT long @ 108 target fusion plz and voda,OAG
"But after taking the pill, the patient went into a coma.
Bad pill.",CAG
Janata Dal (United) leader Sharad Yadav is expected to become a likely consensus candidate at this rally of opposition parties. Yadav said the unity between anti-BJP parties has already begun in parliament and is now spreading to the land.,NAG
"She is a very emotional person, does not suit him in police uniform.",OAG
"Quays A jalal ....
The surname Ur must be changed to jaahil
By the way, someone said that ok ...

The name of Ur explains very well your comment: p",OAG
What was he doing for so many days ??? People do not trust any political party and / or person.,NAG
FELL,NAG
Hi guys ! Wait for this session every day at 4:00 pm :) Do you think the budget rally has started?,NAG
She believes that only modi can do anything. ...,CAG
"If they had gotten that kind of money for preparation before winning the medal, they might have won gold.
Anyway I hope they make good use of this money.",NAG
Want to eat,NAG
"dal n price else can be up n it depends on a lot of things. Once again, all parties are against Hinduism. That's one of the reasons they lost. They have always worried about Muslim votes. And they support all the legal activities of Islam like Kashmir. The media even said 25% that Muslims will decide who will win, but the Hindu counterattacks very poorly. That's where they are crazy ...",CAG
